X,author,year,title,journal,dwn_.,Downloaded,Benchmarks_origins,Benchmarks_used,Solution_tech,Version
"AHR D, 2014, ARC ROUTING: PROBLEMS, METHODS, AND APPLICATIONS",AHR D;REINELT G,2014,THE CAPACITATED ARC ROUTING PROBLEM: COMBINATORIAL LOWER BOUNDS,"ARC ROUTING: PROBLEMS, METHODS, AND APPLICATIONS",0,0,,,,
"AMAYA CA, 2010, J OPER RES SOC",AMAYA CA;LANGEVIN A;TREPANIER M,2010,A HEURISTIC METHOD FOR THE CAPACITATED ARC ROUTING PROBLEM WITH REFILL POINTS AND MULTIPLE LOADS,JOURNAL OF THE OPERATIONAL RESEARCH SOCIETY,2,1,random;real,random;real,heuristic,
"ARAKAKI RK, 2018, COMPUT OPER RES",ARAKAKI RK;USBERTI FL,2018,HYBRID GENETIC ALGORITHM FOR THE OPEN CAPACITATED ARC ROUTING PROBLEM,COMPUTERS \& OPERATIONS RESEARCH,5,1,gdb;val;egl;A;B,o-gdb;o-val;o-egl;o-A;o-B,EA,
"ARAKAKI RK, 2019, COMPUT OPER RES",ARAKAKI RK;USBERTI FL,2019,AN EFFICIENCY-BASED PATH-SCANNING HEURISTIC FOR THE CAPACITATED ARC ROUTING PROBLEM,COMPUTERS \& OPERATIONS RESEARCH,6,1,gdb;val;egl;bmcv,gdb;val;egl;bmcv,heuristic,
"ARCHETTI C, 2010, COMPUT OPER RES",ARCHETTI C;FEILLET D;HERTZ A;SPERANZA MG,2010,THE UNDIRECTED CAPACITATED ARC ROUTING PROBLEM WITH PROFITS,COMPUTERS \& OPERATIONS RESEARCH,7,1,val,p-val,exact;TS;VNS,
"ARCHETTI C, 2017, EUR J OPER RES",ARCHETTI C;BERTAZZI L;LAGANA D;VOCATURO F,2017,THE UNDIRECTED CAPACITATED GENERAL ROUTING PROBLEM WITH PROFITS,EUROPEAN JOURNAL OF OPERATIONAL RESEARCH,8,1,gdb;val,p-ggdb;p-gval,exact,
"BACH L, 2013, COMPUT OPER RES",BACH L;HASLE G;WOHLK S,2013,"A LOWER BOUND FOR THE NODE, EDGE, AND ARC ROUTING PROBLEM",COMPUTERS \& OPERATIONS RESEARCH,9,1,gdb;val;egl;CBMix;DI-NEARP,BHW;DI-NEARP;CBMix,exact,
"BACH L, 2016, NETWORKS",BACH L;LYSGAARD J;WOHLK S,2016,A BRANCH-AND-CUT-AND-PRICE ALGORITHM FOR THE MIXED CAPACITATED GENERAL ROUTING PROBLEM,NETWORKS,10,1,CBMix;gdb;val;egl;,CBMix;mgval;mggdb;BHW,exact,
"BARTOLINI E, 2013, MATH PROGRAM",BARTOLINI E;CORDEAU JF;LAPORTE G,2013,IMPROVED LOWER BOUNDS AND EXACT ALGORITHM FOR THE CAPACITATED ARC ROUTING PROBLEM,MATHEMATICAL PROGRAMMING,12,1,gdb;kshs;bmcv;egl;val;,gdb;kshs;bmcv;egl;val;,exact,
"BARTOLINI E, 2013, OPER RES",BARTOLINI E;CORDEAU JF;LAPORTE G,2013,AN EXACT ALGORITHM FOR THE CAPACITATED ARC ROUTING PROBLEM WITH DEADHEADING DEMAND,OPERATIONS RESEARCH,13,1,bmcv;egl;tcarp;egl;gdb;val;egl,2val;2bmcv;2egl;tcarp;tegl;tgb;tval;tegl,exact,
"BELENGUER JM, 2010, TRANSP SCI",BELENGUER JM;BENAVENT E;LABADI N;PRINS C;REGHIOUI M,2010,SPLIT-DELIVERY CAPACITATED ARC-ROUTING PROBLEM: LOWER BOUND AND METAHEURISTIC,TRANSPORTATION SCIENCE,18,1,gdb;val;egl,gdb;sdgdb;val;sdval;egl;sdegl,exact;EA,
"BENAVENT E, 2015, TOP",BENAVENT E;CORBERAN A;GOUVEIA L;MOURAO MC;PINTO LS,2015,PROFITABLE MIXED CAPACITATED ARC ROUTING AND RELATED PROBLEMS,TOP,20,1,alba;madri;alda;mval;val,alba;madri;alda;pmval,exact,
"BENSEDIRA B, 2016, PROCEEDINGS OF 2016 8TH INTERNATIONAL CONFERENCE ON MODELLING, IDENTIFICATION \& CONTROL (ICMIC 2016)",BENSEDIRA B;LAYEB A;BOUZOUBIA S;HABBAS Z,2016,CRO-CARP: A CHEMICAL REACTION OPTIMIZATION FOR CAPACITATED ARC ROUTING PROBLEM,"PROCEEDINGS OF 2016 8TH INTERNATIONAL CONFERENCE ON MODELLING, IDENTIFICATION \& CONTROL (ICMIC 2016)",21,1,val,val,new-meta,
"BERALDI P, 2015, EUR J OPER RES",BERALDI P;BRUNI ME;LAGANA D;MUSMANNO R,2015,THE MIXED CAPACITATED GENERAL ROUTING PROBLEM UNDER UNCERTAINTY,EUROPEAN JOURNAL OF OPERATIONAL RESEARCH,22,1,gdb,mggdbsd,exact,
"BODE C, 2012, OPER RES",BODE C;IRNICH S,2012,CUT-FIRST BRANCH-AND-PRICE-SECOND FOR THE CAPACITATED ARC-ROUTING PROBLEM,OPERATIONS RESEARCH,24,1,gdb;kshs;val;egl,gdb;kshs;val;egl,exact,
"BODE C, 2014, EUR J OPER RES",BODE C;IRNICH S,2014,"THE SHORTEST-PATH PROBLEM WITH RESOURCE CONSTRAINTS WITH (K, 2)-LOOP ELIMINATION AND ITS APPLICATION TO THE CAPACITATED ARC-ROUTING PROBLEM",EUROPEAN JOURNAL OF OPERATIONAL RESEARCH,25,1,val;egl;bmcv,val;egl;bmcv,exact,
"BODE C, 2015, TRANSP SCI",BODE C;IRNICH S,2015,IN-DEPTH ANALYSIS OF PRICING PROBLEM RELAXATIONS FOR THE CAPACITATED ARC-ROUTING PROBLEM,TRANSPORTATION SCIENCE,26,1,val;egl;bmcv,val;egl;bmcv,exact,
"BOSCO A, 2013, OPTIM LETT",BOSCO A;LAGANA D;MUSMANNO R;VOCATURO F,2013,MODELING AND SOLVING THE MIXED CAPACITATED GENERAL ROUTING PROBLEM,OPTIMIZATION LETTERS,27,1,gdb;val;mval;DI-NEARP,mggdb;mgval;mval;DI-NEARP,exact,
"BOSCO A, 2014, NETWORKS",BOSCO A;LAGANA D;MUSMANNO R;VOCATURO F,2014,A MATHEURISTIC ALGORITHM FOR THE MIXED CAPACITATED GENERAL ROUTING PROBLEM,NETWORKS,28,1,gdb;val;CBMix,CBMix;mggdb;mgval,matheuristic,
"BRAYSY O, 2011, EXPERT SYST APPL",BRAYSY O;MARTINEZ E;NAGATA Y;SOLER D,2011,THE MIXED CAPACITATED GENERAL ROUTING PROBLEM WITH TURN PENALTIES,EXPERT SYSTEMS WITH APPLICATIONS,30,1,ACVRP,ACVRP,exact;EA,
"CANDIDA MOURAO M, 2017, NETWORKS",CANDIDA MOURAO M;PINTO LS,2017,AN UPDATED ANNOTATED BIBLIOGRAPHY ON ARC ROUTING PROBLEMS,NETWORKS,31,1,,,,
"CHEN L, 2014, TRANSP RES PT E-LOGIST TRANSP REV",CHEN L;MINH HOANG HA MHH;LANGEVIN A;GENDREAU M,2014,OPTIMIZING ROAD NETWORK DAILY MAINTENANCE OPERATIONS WITH STOCHASTIC SERVICE AND TRAVEL TIMES,TRANSPORTATION RESEARCH PART E-LOGISTICS AND TRANSPORTATION REVIEW,32,1,real,real,exact;adaptive-large-neighbourhood-search,
"CHEN Y, 2016, EUR J OPER RES",CHEN Y;HAO JK;GLOVER F,2016,A HYBRID METAHEURISTIC APPROACH FOR THE CAPACITATED ARC ROUTING PROBLEM,EUROPEAN JOURNAL OF OPERATIONAL RESEARCH,33,1,gdb;val;egl;bmcv;egl-g,gdb;val;egl;bmcv;egl-g,EA,
"CHEN Y, 2018, EUR J OPER RES",CHEN Y;HAO JK,2018,TWO PHASED HYBRID LOCAL SEARCH FOR THE PERIODIC CAPACITATED ARC ROUTING PROBLEM,EUROPEAN JOURNAL OF OPERATIONAL RESEARCH,34,1,gdb;val;egl-g,pgdb;pval;pegl-g;,hybrid-local-search,
"CIANCIO C, 2018, EUR J OPER RES",CIANCIO C;LAGANA D;VOCATURO F,2018,BRANCH-PRICE-AND-CUT FOR THE MIXED CAPACITATED GENERAL ROUTING PROBLEM WITH TIME WINDOWS,EUROPEAN JOURNAL OF OPERATIONAL RESEARCH,39,1,gdb;val;egl;TW,BHW;TW,exact,
"CONSOLI PA, 2014, SIMULATED EVOLUTION AND LEARNING (SEAL 2014)",CONSOLI PA;MINKU LL;YAO X,2014,DYNAMIC SELECTION OF EVOLUTIONARY ALGORITHM OPERATORS BASED ON ONLINE LEARNING AND FITNESS LANDSCAPE METRICS,SIMULATED EVOLUTION AND LEARNING (SEAL 2014),40,1,egl;bmcv;egl-g,egl;bmcv;egl-g,EA,
"CONSOLI PA, 2016, SOFT COMPUT",CONSOLI PA;MEI Y;MINKU LL;YAO X,2016,DYNAMIC SELECTION OF EVOLUTIONARY OPERATORS BASED ON ONLINE LEARNING AND FITNESS LANDSCAPE ANALYSIS,SOFT COMPUTING,41,1,egl;bmcv;egl-g,egl;bmcv;egl-g,EA,
"CONSTANTINO M, 2015, EUR J OPER RES",CONSTANTINO M;GOUVEIA L;MOURAO MC;NUNES AC,2015,THE MIXED CAPACITATED ARC ROUTING PROBLEM WITH NON-OVERLAPPING ROUTES,EUROPEAN JOURNAL OF OPERATIONAL RESEARCH,42,1,mval;lpr,mval;lpr,exact,
"CORBERAN A, 2010, NETWORKS",CORBERAN A;PRINS C,2010,RECENT RESULTS ON ARC ROUTING PROBLEMS: AN ANNOTATED BIBLIOGRAPHY,NETWORKS,43,1,,,,
"CORTINHAL MJ, 2016, EUR J OPER RES",CORTINHAL MJ;MOURAO MC;NUNES AC,2016,LOCAL SEARCH HEURISTICS FOR SECTORING ROUTING IN A HOUSEHOLD WASTE COLLECTION CONTEXT,EUROPEAN JOURNAL OF OPERATIONAL RESEARCH,44,1,lpr;seix,slpr;seix,TS;hill-climbing,
"DE ARMAS J, 2019, ANN OPER RES",DE ARMAS J;KEENAN P;JUAN AA;MCGARRAGHY S,2019,SOLVING LARGE-SCALE TIME CAPACITATED ARC ROUTING PROBLEMS: FROM REAL-TIME HEURISTICS TO METAHEURISTICS,ANNALS OF OPERATIONS RESEARCH,45,1,tcarp;egl;val;rural,tcarp;egl;val;rural,constructive;biased-ranomdised,
"DELL'AMICO M, 2016, TRANSP SCI",DELL AMICO M;DIAZ JCD;HASLE G;IORI M,2016,AN ADAPTIVE ITERATED LOCAL SEARCH FOR THE MIXED CAPACITATED GENERAL ROUTING PROBLEM,TRANSPORTATION SCIENCE,46,1,CBMix;gdb;val;egl;DI-NEARP,CBMix;BHW;DI-NEARP,iterative-local-search,
"DOULABI SHH, 2013, EUR J OPER RES",DOULABI SHH;SEIFI A,2013,LOWER AND UPPER BOUNDS FOR LOCATION-ARC ROUTING PROBLEMS WITH VEHICLE CAPACITY CONSTRAINTS,EUROPEAN JOURNAL OF OPERATIONAL RESEARCH,49,1,lpr;val,lpr;val,EA,
"FADZLI M, 2015, INTERNATIONAL CONFERENCE ON MATHEMATICS, ENGINEERING AND INDUSTRIAL APPLICATIONS 2014 (ICOMEIA 2014)",FADZLI M;NAJWA N;LUIS M,2015,CAPACITATED ARC ROUTING PROBLEM AND ITS EXTENSIONS IN WASTE COLLECTION,"INTERNATIONAL CONFERENCE ON MATHEMATICS, ENGINEERING AND INDUSTRIAL APPLICATIONS 2014 (ICOMEIA 2014)",51,1,,,,
"FENG L, 2010, 2010 IEEE CONGRESS ON EVOLUTIONARY COMPUTATION (CEC)",FENG L;ONG YS;QUANG HUY NGUYEN QHN;TAN AH,2010,TOWARDS PROBABILISTIC MEMETIC ALGORITHM: AN INITIAL STUDY ON CAPACITATED ARC ROUTING PROBLEM,2010 IEEE CONGRESS ON EVOLUTIONARY COMPUTATION (CEC),52,1,egl,egl,EA,
"FENG L, 2012, 2012 IEEE CONGRESS ON EVOLUTIONARY COMPUTATION (CEC)",FENG L;ONG YS;TSANG IWH;TAN AH,2012,AN EVOLUTIONARY SEARCH PARADIGM THAT LEARNS WITH PAST EXPERIENCES,2012 IEEE CONGRESS ON EVOLUTIONARY COMPUTATION (CEC),53,1,egl,egl,EA,
"FENG L, 2015, IEEE TRANS EVOL COMPUT",FENG L;ONG YS;LIM MH;TSANG IW,2015,MEMETIC SEARCH WITH INTERDOMAIN LEARNING: A REALIZATION BETWEEN CVRP AND CARP,IEEE TRANSACTIONS ON EVOLUTIONARY COMPUTATION,54,1,egl,egl,EA,
"FENG L, 2019, EVOLUTIONARY AND SWARM INTELLIGENCE ALGORITHMS",FENG L;ONG YS;GUPTA A,2019,GENETIC ALGORITHM AND ITS ADVANCES IN EMBRACING MEMETICS,EVOLUTIONARY AND SWARM INTELLIGENCE ALGORITHMS,54,0,,,,
"FOULDS L, 2015, ANN OPER RES",FOULDS L;LONGO H;MARTINS J,2015,A COMPACT TRANSFORMATION OF ARC ROUTING PROBLEMS INTO NODE ROUTING PROBLEMS,ANNALS OF OPERATIONS RESEARCH,57,1,egl,lpr;val,exact,
"FU H, 2010, 2010 IEEE CONGRESS ON EVOLUTIONARY COMPUTATION (CEC)",FU H;MEI Y;TANG K;ZHU Y,2010,MEMETIC ALGORITHM WITH HEURISTIC CANDIDATE LIST STRATEGY FOR CAPACITATED ARC ROUTING PROBLEM,2010 IEEE CONGRESS ON EVOLUTIONARY COMPUTATION (CEC),58,1,gdb;val;egl,gdb;val;egl,EA,
"FUNG RYK, 2013, TRANSP RES PT E-LOGIST TRANSP REV",FUNG RYK;LIU R;JIANG Z,2013,A MEMETIC ALGORITHM FOR THE OPEN CAPACITATED ARC ROUTING PROBLEM,TRANSPORTATION RESEARCH PART E-LOGISTICS AND TRANSPORTATION REVIEW,59,1,gdb;val;bmcv;random,o-gdb;o-val;o-C,EA,
"GHIANI G, 2010, J HEURISTICS",GHIANI G;LAGANA D;LAPORTE G;MARI F,2010,ANT COLONY OPTIMIZATION FOR THE ARC ROUTING PROBLEM WITH INTERMEDIATE FACILITIES UNDER CAPACITY AND LENGTH RESTRICTIONS,JOURNAL OF HEURISTICS,61,1,,,,
"GONZALEZ S, 2012, 2012 WINTER SIMULATION CONFERENCE (WSC)",GONZALEZ S;RIERA D;JUAN AA;ELIZONDO MG;FONSECA P,2012,SIM-RANDSHARP: A HYBRID ALGORITHM FOR SOLVING THE ARC ROUTING PROBLEM WITH STOCHASTIC DEMANDS,2012 WINTER SIMULATION CONFERENCE (WSC),62,1,gdb,s-gdb,heuristic,
"GONZALEZ-MARTIN S, 2012, AI COMMUN",GONZALEZ MARTIN S;JUAN AA;RIERA D;CASTELLA Q;MUNOZ R;PEREZ A,2012,DEVELOPMENT AND ASSESSMENT OF THE SHARP AND RANDSHARP ALGORITHMS FOR THE ARC ROUTING PROBLEM,AI COMMUNICATIONS,62,0,gdb,s-gdb,heuristic,
"GONZALEZ-MARTIN S, 2018, J SIMUL",GONZALEZ MARTIN S;JUAN AA;RIERA D;ELIZONDO MG;RAMOS JJ,2018,A SIMHEURISTIC ALGORITHM FOR SOLVING THE ARC ROUTING PROBLEM WITH STOCHASTIC DEMANDS,JOURNAL OF SIMULATION,63,1,gdb,s-gdb,heuristic,
"GOUVEIA L, 2010, COMPUT OPER RES",GOUVEIA L;MOURAO MC;PINTO LS,2010,LOWER BOUNDS FOR THE MIXED CAPACITATED ARC ROUTING PROBLEM,COMPUTERS \& OPERATIONS RESEARCH,64,1,mval;lpr,mval;lpr,EA,
"GRANDINETTI L, 2010, EXPERIMENTAL ALGORITHMS, PROCEEDINGS",GRANDINETTI L;GUERRIERO F;LAGANA D;PISACANE O,2010,AN APPROXIMATE EPSILON-CONSTRAINT METHOD FOR THE MULTI-OBJECTIVE UNDIRECTED CAPACITATED ARC ROUTING PROBLEM,"EXPERIMENTAL ALGORITHMS, PROCEEDINGS",65,1,gdb;val;egl,gdb;val;egl,exact,
"GRANDINETTI L, 2012, COMPUT OPER RES",GRANDINETTI L;GUERRIERO F;LAGANA D;PISACANE O,2012,AN OPTIMIZATION-BASED HEURISTIC FOR THE MULTI-OBJECTIVE UNDIRECTED CAPACITATED ARC ROUTING PROBLEM,COMPUTERS \& OPERATIONS RESEARCH,66,1,gdb;val;egl;kshs,gdb;val;egl;kshs,heuristic,
"HALVORSEN-WEARE EE, 2016, EUR J OPER RES",HALVORSEN WEARE EE;SAVELSBERGH MWP,2016,THE BI-OBJECTIVE MIXED CAPACITATED GENERAL ROUTING PROBLEM WITH DIFFERENT ROUTE BALANCE CRITERIA,EUROPEAN JOURNAL OF OPERATIONAL RESEARCH,68,1,gdb,mggdb,exact,
"HUANG SH, 2012, AUTOM CONSTR",HUANG SH;LIN PC,2012,MULTI-TREATMENT CAPACITATED ARC ROUTING OF CONSTRUCTION MACHINERY IN TAIWAN'S SMOOTH ROAD PROJECT,AUTOMATION IN CONSTRUCTION,72,1,gdb;val;real,gdb;val;real,ACO,
"IRNICH S, 2015, EUR J OPER RES",IRNICH S;LAGANA D;SCHLEBUSCH C;VOCATURO F,2015,TWO-PHASE BRANCH-AND-CUT FOR THE MIXED CAPACITATED GENERAL ROUTING PROBLEM,EUROPEAN JOURNAL OF OPERATIONAL RESEARCH,73,1,gdb;val,mgval;mggdb,exact,
"KIILERICH L, 2018, INFOR",KIILERICH L;WOHLK S,2018,NEW LARGE-SCALE DATA INSTANCES FOR CARP AND NEW VARIATIONS OF CARP,INFOR,75,1,A;B;C;D;E;F;K;N;O;S,A;B;C;D;E;F;K;N;O;S,,
"KIRLIK G, 2012, COMPUT OPER RES",KIRLIK G;SIPAHIOGLU A,2012,CAPACITATED ARC ROUTING PROBLEM WITH DEADHEADING DEMANDS,COMPUTERS \& OPERATIONS RESEARCH,76,1,gdb;val;egl,2gdb;2val;2egl,LS,
"KRUSHINSKY D, 2015, EUR J OPER RES",KRUSHINSKY D;VAN WOENSEL T,2015,AN APPROACH TO THE ASYMMETRIC MULTI-DEPOT CAPACITATED ARC ROUTING PROBLEM,EUROPEAN JOURNAL OF OPERATIONAL RESEARCH,77,1,val;egl;t;real,val;egl;chic;cord;dach;kyiv;mons;ny;rome;tour;tue;vypas,exact,
"LAI Q, 2018, 2018 IEEE 14TH INTERNATIONAL CONFERENCE ON AUTOMATION SCIENCE AND ENGINEERING (CASE)",LAI Q;ZHANG Z;JIN X;QIN H,2018,FOREST-BASED TABU SEARCH TO THE SPLIT-DELIVERY CAPACITATED ARC-ROUTING PROBLEM,2018 IEEE 14TH INTERNATIONAL CONFERENCE ON AUTOMATION SCIENCE AND ENGINEERING (CASE),86,1,val;egl,val;egl,TS,
"LAPORTE G, 2010, TRANSP SCI",LAPORTE G;MUSMANNO R;VOCATURO F,2010,AN ADAPTIVE LARGE NEIGHBOURHOOD SEARCH HEURISTIC FOR THE CAPACITATED ARC-ROUTING PROBLEM WITH STOCHASTIC DEMANDS,TRANSPORTATION SCIENCE,87,1,gdb,gdb,adaptive-large-neighbourhood-search,
"LI M, 2018, COMPUT IND ENG",LI M;ZHEN L;WANG S;LV W;QU X,2018,UNMANNED AERIAL VEHICLE SCHEDULING PROBLEM FOR TRAFFIC MONITORING,COMPUTERS \& INDUSTRIAL ENGINEERING,89,1,real,real,exact,
"LIU G, 2014, CAN J CIV ENG",LIU G;GE Y;QIU TZ;SOLEYMANI HR,2014,OPTIMIZATION OF SNOW PLOWING COST AND TIME IN AN URBAN ENVIRONMENT: A CASE STUDY FOR THE CITY OF EDMONTON,CANADIAN JOURNAL OF CIVIL ENGINEERING,90,1,real,real,exact,
"LIU M, 2012, 2012 SIXTH INTERNATIONAL CONFERENCE ON GENETIC AND EVOLUTIONARY COMPUTING (ICGEC)",LIU M;RAY T,2012,A MEMETIC ALGORITHM WITH RANDOM KEY CROSSOVER AND MODIFIED NEIGHBORHOOD SEARCH FOR THE SOLUTION OF CAPACITATED ARC ROUTING PROBLEMS,2012 SIXTH INTERNATIONAL CONFERENCE ON GENETIC AND EVOLUTIONARY COMPUTING (ICGEC),91,1,gdb;val;egl,gdb;val;egl,EA,
"LIU M, 2014, 2014 IEEE CONGRESS ON EVOLUTIONARY COMPUTATION (CEC)",LIU M;SINGH HK;RAY T,2014,A BENCHMARK GENERATOR FOR DYNAMIC CAPACITATED ARC ROUTING PROBLEMS,2014 IEEE CONGRESS ON EVOLUTIONARY COMPUTATION (CEC),92,1,random,random,,
"LIU M, 2014, 2014 IEEE CONGRESS ON EVOLUTIONARY COMPUTATION (CEC)-a",LIU M;SINGH HK;RAY T,2014,A MEMETIC ALGORITHM WITH A NEW SPLIT SCHEME FOR SOLVING DYNAMIC CAPACITATED ARC ROUTING PROBLEMS,2014 IEEE CONGRESS ON EVOLUTIONARY COMPUTATION (CEC),93,1,random,random,EA,
"LIU M, 2014, TRANSP RES PT C-EMERG TECHNOL",LIU M;SINGH HK;RAY T,2014,APPLICATION SPECIFIC INSTANCE GENERATOR AND A MEMETIC ALGORITHM FOR CAPACITATED ARC ROUTING PROBLEMS,TRANSPORTATION RESEARCH PART C-EMERGING TECHNOLOGIES,94,1,random,random,EA,
"LIU T, 2013, INT J PROD RES",LIU T;JIANG Z;GENG N,2013,A MEMETIC ALGORITHM WITH ITERATED LOCAL SEARCH FOR THE CAPACITATED ARC ROUTING PROBLEM,INTERNATIONAL JOURNAL OF PRODUCTION RESEARCH,95,1,gdb;val;egl,gdb;val;egl,EA,
"LIU T, 2014, FLEX SERV MANUF J",LIU T;JIANG Z;GENG N,2014,A GENETIC LOCAL SEARCH ALGORITHM FOR THE MULTI-DEPOT HETEROGENEOUS FLEET CAPACITATED ARC ROUTING PROBLEM,FLEXIBLE SERVICES AND MANUFACTURING JOURNAL,96,1,gdb;val;egl,mdh-gdb;mdh-val;mdh-egl,EA,
"LOPES RB, 2014, COMPUT OPER RES",LOPES RB;PLASTRIA F;FERREIRA C;SANTOS BS,2014,LOCATION-ARC ROUTING PROBLEM: HEURISTIC APPROACHES AND TEST INSTANCES,COMPUTERS \& OPERATIONS RESEARCH,98,1,gdb;val;egl,larp-gdb;larp-val;larp-egl,VNS;TS;adaptive-large-neighbourhood-search;,
"MANDAL SK, 2015, J HEURISTICS",MANDAL SK;PACCIARELLI D;LOKKETANGEN A;HASLE G,2015,A MEMETIC NSGA-II FOR THE BI-OBJECTIVE MIXED CAPACITATED GENERAL ROUTING PROBLEM,JOURNAL OF HEURISTICS,99,1,CBMix,CBMix,EA,
"MANUEL BELENGUER J, 2014, ARC ROUTING: PROBLEMS, METHODS, AND APPLICATIONS",MANUEL BELENGUER J;BENAVENT E;IRNICH S,2014,THE CAPACITATED ARC ROUTING PROBLEM: EXACT ALGORITHMS,"ARC ROUTING: PROBLEMS, METHODS, AND APPLICATIONS",100,0,,,,
"MARTINELLI R, 2011, EXPERIMENTAL ALGORITHMS",MARTINELLI R;PECIN D;POGGI M;LONGO H,2011,A BRANCH-CUT-AND-PRICE ALGORITHM FOR THE CAPACITATED ARC ROUTING PROBLEM,EXPERIMENTAL ALGORITHMS,101,1,egl,egl,exact,
"MARTINELLI R, 2013, COMPUT OPER RES",MARTINELLI R;POGGI M;SUBRAMANIAN A,2013,IMPROVED BOUNDS FOR LARGE SCALE CAPACITATED ARC ROUTING PROBLEM,COMPUTERS \& OPERATIONS RESEARCH,102,1,kshs;gdb;val;bmcv,kshs;gdb;val;bmcv,exact,
